"year_day","created_by_id","premise_id","apartment_id","category_id","priority","performer_id","due_date_hours","assigned_hours","completed_hours"
4,72159,9782,617303,11173,3,8111,72,4313,7662
4,46935,61565,2617784,11149,3,8111,72,1630,5377
4,72159,9785,617238,11173,3,4291,72,0,833
4,72158,9348,624439,11174,3,2442,72,0,114
4,72159,9844,694921,11173,3,4291,72,0,7667
4,22000,9881,621385,11173,1,8645,72,336,7662
4,72159,61590,2613291,11149,3,2463,72,19,6151
4,46935,9653,623128,12448,3,8645,,0,0
4,46935,9645,621944,11172,3,8645,72,0,24
4,72159,9803,616755,11174,3,4291,72,0,7664
4,72158,9351,625380,11191,3,2441,72,0,120
4,46935,9653,623128,16680,,8645,,0,7667
4,72159,9742,619292,11174,3,2421,72,0,6613
4,46935,9851,622342,11149,3,2418,72,0,7665
4,72159,9643,615364,11172,3,4291,72,0,7663
4,72159,9836,614525,11169,3,4291,72,0,7661
4,72159,9844,694894,11174,3,2462,72,0,7664
4,46935,9345,625696,11173,3,2442,72,0,88
4,46935,9766,618051,11173,3,2463,72,0,8
4,46935,9750,619019,11194,3,2463,72,0,6074
4,72158,9273,625730,11174,3,2442,72,2,116
4,72159,9835,614684,11173,3,4291,72,0,107
4,46935,61581,2617949,11172,3,8524,72,0,81
4,72158,9273,625746,11169,3,2434,72,0,16
4,72159,9835,614696,11173,3,4291,72,0,106
4,46935,9898,618965,11172,3,2463,72,0,6115
4,46935,9756,618527,11194,3,2463,72,0,6110
4,,60704,2594376,11144,,2463,,502,7659
4,72159,9837,614493,11173,3,4291,72,0,233
4,,40034,1264253,21535,2,8111,,18,7663
4,72158,9348,627675,11174,3,2442,72,8,56
4,22000,9757,618464,11189,1,2463,72,1,5
4,46935,72803,2993364,11170,3,8645,72,0,231
4,22000,9839,614438,11189,1,4291,72,23,23
4,46935,9762,618282,11194,3,2463,72,0,6115
4,72159,9837,614500,11172,3,4291,72,0,1106
4,72159,9803,616755,11173,3,4291,72,0,7658
4,72159,9801,616773,11172,3,4291,72,0,1338
4,72159,9838,614489,11173,3,4291,72,0,107
4,72159,9903,616982,11173,3,4291,72,0,7665
4,,9682,666243,11144,,8111,,11,7656
4,72159,9903,616979,11173,3,4291,72,0,7666
4,46935,61570,2790249,11152,3,8111,72,1623,5367
4,46935,40033,2208577,18144,1,8645,,0,7666
4,72159,9734,620052,11173,3,2421,72,0,6608
4,72159,9786,617161,11173,3,4291,72,0,7657
4,46935,61563,2617751,11175,3,8524,72,0,5746
4,72159,9837,614492,11162,3,4291,72,0,7658
4,72159,9835,614688,11173,3,4291,72,0,7659
4,72158,9318,625212,11190,1,2442,72,0,99
4,72159,9904,616590,11173,3,4291,72,0,3720
4,72159,9835,614690,11173,3,4291,72,0,116
4,72158,9273,625730,11149,3,2441,72,0,122
5,72159,9643,615355,11189,,4291,,0,24
5,72159,9736,619753,11162,,2421,,0,6589
5,63551,83513,622060,11175,3,8645,72,0,3
5,63551,9859,622060,11175,3,8645,72,0,3
5,72159,9773,617405,18144,,4291,,0,0
5,72159,9798,616852,11149,,2463,,0,6487
5,22000,9838,614465,11189,1,4291,72,0,87
5,72159,9824,615477,11149,3,2463,72,0,6483
5,63551,9762,618281,11194,,2463,,0,6090
5,72159,9643,615349,11173,,4291,,0,20
5,72159,9904,616633,11173,,8111,,1798,7643
5,72159,9727,620463,11173,,2421,,0,6589
5,22000,9766,618039,11167,1,2463,72,1,1
5,72159,9838,614481,11173,3,4291,72,0,103
5,72159,9831,615044,11189,1,4291,72,0,125
5,72159,9838,614460,11189,1,4291,72,0,7652
5,63551,40033,2359225,11173,3,8645,72,0,2
5,72159,9907,614618,11169,,4291,,0,0
5,72159,9837,614498,11173,3,4291,72,0,7649
5,22000,9838,614485,11189,1,4291,72,97,7646
5,72159,9831,615072,11189,,4291,,0,7644
5,72159,9810,615854,18144,,4291,,0,7634
5,72159,9844,694933,11185,,4291,,0,7643
5,63551,9867,624024,17751,1,8645,,181,7643
5,79656,9270,624508,11149,3,2441,72,0,118
5,72159,9904,616645,11173,,4291,,0,7642
5,72159,9824,3275611,11170,,4291,,0,7641
5,63551,9676,624302,11172,,8645,,0,7634
5,63551,9668,624059,11174,3,8645,72,0,2441
5,72159,9838,3275612,11173,3,4291,72,0,82
5,63551,9653,623193,17751,3,2418,,165,7642
5,72159,9838,614460,11189,1,4291,72,0,7653
5,63551,83513,622095,11149,,2418,,0,7641
5,63551,9859,622095,11149,,2418,,0,7641
5,72159,9836,614524,11173,,4291,,0,7640
5,72159,9838,614486,11173,3,4291,72,0,103
5,72159,9836,614512,11173,3,4291,72,0,7653
5,63551,9750,618981,11173,,2463,,0,49
5,22000,9836,614517,11190,1,4291,72,0,7636
5,72159,9903,616986,11173,3,4291,72,0,7637
5,72159,9836,614513,11189,1,4291,72,0,7653
5,63551,9668,624059,17751,3,8645,,174,7637
5,72159,9835,614710,11173,3,4291,72,0,98
5,72159,9786,617162,11173,3,4291,72,0,3709
5,72159,9786,617170,11173,,4291,,0,3706
5,72159,9903,616983,11173,,4291,,0,7637
5,72159,9782,617302,11173,3,4291,72,0,3700
5,72159,9844,694894,11174,,2462,,1,7637
5,22000,9791,617047,11189,1,10100,72,9226,5
5,72159,9836,614525,11169,,4291,,0,7632
5,72159,9837,614491,11189,1,4291,72,0,97
5,63551,9849,621305,11170,,8645,,0,7635
5,72159,9731,620162,17908,,2463,,331,6478
5,63551,9766,618039,11175,3,2463,72,0,6051
5,63551,9766,617928,11194,,2463,,0,6055
5,79656,9290,624889,11169,3,2442,72,0,2
5,63551,9750,618989,11173,,2463,,0,6090
5,63551,9880,621211,11170,3,8645,72,0,4
5,72159,9837,3273885,11189,1,4291,72,0,7649
5,72159,9838,3275610,11189,,4291,,0,93
5,72159,9903,616964,11173,3,4291,72,276,276
5,63551,61563,2617752,11175,3,8524,72,0,5711
5,72159,9907,614566,11169,,4291,,0,3
5,63551,9332,626632,11174,3,2442,72,0,111
5,22000,9907,614571,11190,1,4291,72,1,3
5,,40035,1264427,11144,,7204,,0,4
5,63551,9646,622318,17751,3,8645,,181,504
5,72159,9835,614688,11173,3,4291,72,0,103
5,46935,9233,624921,11189,1,2434,72,0,2
5,72159,9907,614588,11169,,4291,,0,16
5,72159,9786,617165,11173,,4291,,0,7639
5,72159,9822,615577,11173,,4291,,0,7639
5,72159,9897,617031,11173,3,4291,72,0,7633
5,22000,9775,617369,11189,1,4291,72,0,9
5,63551,9750,619009,11173,3,2463,72,0,53
5,72159,9907,614636,11149,,2463,,0,1
5,72159,9787,617149,11173,,4291,,0,0
5,72159,9824,615551,11173,3,4291,72,0,409
5,72159,9731,620159,11172,,2421,,0,6591
6,79096,9805,616447,11174,3,2462,72,0,7272
6,22000,9654,623432,11168,1,8645,72,0,2423
6,79096,9838,614461,11149,3,2463,72,0,6463
6,22000,9836,614522,11189,1,4291,72,0,0
6,79656,9340,624662,11173,3,2434,72,0,76
6,79096,40034,1264336,16493,1,4291,,0,7618
6,79096,9787,617149,11175,3,4291,72,0,7619
6,79096,9905,616213,11174,3,2462,72,0,7614
6,79096,9785,617205,11169,3,4291,72,0,7612
6,79096,9787,617152,11173,3,4291,72,0,7610
6,22000,9679,622378,11144,1,8645,72,2,2
6,79096,9727,620464,11169,3,2421,72,0,6561
6,79096,40034,1264324,16493,1,4291,,0,7618
6,72158,9653,623266,18144,3,8645,72,0,7613
6,79096,9824,615549,11169,3,4291,72,0,7617
6,79096,9838,614489,11173,3,4291,72,0,794
6,79096,9904,616593,11173,3,4291,72,0,833
6,79096,9804,616537,11173,3,4291,72,0,7620
6,72158,9351,628549,11189,1,2434,72,0,9
6,22000,9836,614501,11189,1,4291,72,0,7618
6,72158,9679,622416,11185,1,8645,72,0,7616
6,72158,9653,623163,11189,1,8645,72,0,7616
6,79656,9254,624899,11173,3,2434,72,0,23
6,79096,9791,617082,11150,3,2463,72,0,6463
6,79096,40034,1264328,11173,3,4291,72,0,0
6,72158,9762,618283,11149,3,2463,72,0,6061
6,79096,9905,616203,11173,3,4291,72,0,191
6,79096,9909,694426,11174,3,2462,72,0,7618
6,72158,61570,2790248,11170,3,8524,72,0,22
6,72158,61558,2617652,17751,3,8111,,1583,5326
6,72158,9761,3273335,11189,1,2463,72,0,6034
6,22000,9836,614504,11190,1,10100,72,9204,628
6,72158,9761,618310,11189,1,2463,72,0,5944
6,79096,9822,3275644,11173,3,4291,72,0,1296
6,79096,9787,617141,11173,3,4291,72,0,7621
6,,9682,666380,21535,2,8111,,23,7612
6,79096,9835,614696,11172,3,4291,72,0,7614
6,79096,9902,616298,11172,3,4291,72,0,7616
6,79096,9835,614714,11173,3,4291,72,0,69
6,22000,9807,616124,11189,1,4291,72,0,7618
6,72158,9679,622400,11173,3,8645,72,0,60
6,72158,9851,2793604,18944,1,8645,72,152,7615
6,79096,9845,616195,11150,3,2463,72,0,7612
6,79096,9836,614525,11173,3,4291,72,0,7612
6,79096,9905,616211,11174,3,2462,72,0,7613
6,79096,9773,617407,11173,3,4291,72,0,3685
6,79096,9838,614466,11173,,4291,,0,7611
6,22000,9668,624076,17751,1,8645,72,1,33
6,22000,9654,623433,11174,1,8645,72,1,2423
6,79096,9841,614236,11173,3,4291,72,0,7621
6,79096,9837,614495,11173,3,4291,72,0,7609
6,79096,9897,617032,11173,3,4291,72,0,7611
6,63551,72803,2993367,17751,3,8645,,0,0
6,72158,9752,618826,11173,1,2463,72,0,6032
6,79096,9824,,11173,3,4291,72,0,1
6,79096,9836,614525,11169,,4291,,0,7612
6,79096,9790,617092,11173,3,4291,72,0,7622
6,79096,9790,617086,11173,3,4291,72,0,7620
6,22000,9835,614695,11167,1,10100,72,9203,7618
6,79096,9790,617084,11170,3,4291,72,0,7619
7,46935,9756,618488,11169,3,2463,72,0,6046
7,71469,9835,614700,11173,3,4291,72,0,7588
7,46935,75259,3272690,11169,3,2434,72,0,2
7,46935,9337,627805,11173,3,2442,72,0,23
7,46935,9761,618304,11189,1,2463,72,0,6015
7,46935,9197,627199,11173,3,2434,72,0,8
7,71469,9831,615032,11173,3,4291,72,0,80
7,46935,9653,623284,11190,1,8645,72,0,72
7,71469,9831,615052,11173,,4291,,0,76
7,46935,9750,619005,11189,1,2463,72,0,1
7,46935,9763,618210,11189,1,2463,72,0,6043
7,46935,9878,621085,11169,3,8645,72,0,7592
7,71469,9902,616294,18944,3,4291,72,0,7595
7,71469,9810,615855,11173,3,4291,72,0,7598
7,46935,61570,2790249,11170,3,8524,72,0,5675
7,71469,9684,617593,11152,3,4291,72,0,7596
7,46935,9261,625174,11173,3,2434,72,0,10
7,46935,9337,624719,11173,3,2442,72,0,21
7,46935,9671,624192,11162,3,8645,72,0,62
7,22000,9902,616282,11167,1,10100,72,9179,1
7,71469,9832,615021,11173,3,4291,72,0,7594
7,71469,9791,617080,11146,1,8111,72,1657,7597
7,71469,9843,715301,11174,3,8524,72,0,6081
7,71469,9843,767836,11173,3,8524,72,0,6073
7,71469,9838,614462,11173,3,4291,72,0,7592
7,46935,9771,617820,11149,3,2463,72,0,6437
7,71469,9838,614477,11173,3,4291,72,0,7590
7,46935,9762,618282,11194,3,2463,72,0,6014
7,46935,9337,624804,11185,,2442,,0,24
7,46935,9750,618981,11173,3,2463,72,0,6
7,46935,9252,626238,11173,3,2434,72,0,6
7,46935,9753,618661,11170,3,2463,72,0,6010
7,71469,9808,615989,11173,3,4291,72,0,7591
7,71469,44010,2180683,11173,3,8524,72,0,6081
7,46935,9304,628269,11172,3,2442,72,0,24
7,46935,9332,627568,11189,1,2442,72,0,17
7,46935,9662,623865,11185,1,8645,72,0,2
7,71469,9909,694426,11174,3,2462,72,0,7595
7,46935,9770,617893,11194,3,2463,72,0,6045
7,46935,9337,626090,11190,1,2442,72,0,1
8,72159,9836,614501,11173,3,4291,72,0,7564
8,46935,9770,617895,11189,1,2463,72,0,6031
8,72158,9752,618708,11175,3,2463,72,0,6010
8,72159,9785,617241,11170,3,4291,72,0,7560
8,72159,9835,614689,11173,3,4291,72,0,7562
8,72158,9756,618496,11189,1,2463,72,0,6019
8,72158,9344,625941,17751,3,2441,,0,17
8,72159,9824,615541,11189,1,4291,72,0,343
8,72159,9682,666340,11154,,4291,,0,7569
8,72159,9835,614697,11173,3,4291,72,0,7562
8,72158,83513,622086,11170,3,8645,72,0,7569
8,72158,9301,627408,11149,3,2441,72,0,23
8,72158,9766,617959,11190,1,2463,72,0,5951
8,72159,44010,2180686,11173,3,8524,72,0,6057
8,72158,9859,622086,11170,3,8645,72,0,7569
8,72159,9835,614696,11173,3,4291,72,0,7562
8,72159,9804,616558,11170,3,4291,72,0,7570
8,72159,9806,616245,11173,3,4291,72,0,677
8,72159,9735,619906,11172,3,2421,72,0,6552
8,72159,9835,614709,11173,3,4291,72,0,7562
8,72159,9782,617301,11172,3,4291,72,0,3860
8,72159,9836,614533,11189,1,4291,72,0,7575
8,22000,9760,618377,11190,1,2463,72,0,0
8,72158,9332,627589,11173,3,2442,72,0,18
8,22000,9894,622296,11174,3,8645,72,0,7571
8,72159,9807,616110,11172,3,4291,72,0,2
8,72158,9760,618401,11170,3,2463,72,0,6019
8,72159,9835,614698,11173,3,4291,72,0,7562
8,72159,9810,615856,18144,1,4291,,0,7570
8,22000,9843,767753,11168,1,8524,72,25,6057
8,72158,9298,626757,11173,3,2442,72,0,23
8,72159,9808,615986,11173,3,4291,72,0,7574
8,22000,9760,618369,11190,1,2463,72,0,0
8,72158,83513,622093,11146,1,8645,72,0,7572
8,72158,9859,622093,11146,1,8645,72,0,7572
8,72159,9836,614505,11173,3,4291,72,0,7574
8,72158,9344,625941,11169,3,2442,72,0,21
8,72158,9227,626642,11146,1,2434,72,0,13
8,72159,9836,614522,11173,3,4291,72,0,7569
8,72158,9338,628683,11190,1,2434,72,0,19
8,72158,9197,625926,11173,3,2434,72,0,22
8,72158,9877,621043,11150,3,2418,72,0,7564
8,72159,9838,614466,11173,3,4291,72,0,7569
8,71469,9835,614691,11173,3,4291,72,0,7576
8,72158,9878,621076,11149,3,2418,72,0,7569
8,72159,9841,614248,11173,3,4291,72,0,7573
8,72159,9790,617092,11173,3,4291,72,0,7569
8,72159,9836,614528,11173,3,4291,72,0,125
8,72159,9804,616495,11173,3,4291,72,0,7569
8,72159,9903,,11173,3,4291,72,0,7569
8,72158,9771,617878,11173,3,2463,72,0,5986
8,72158,9760,618392,11170,3,2463,72,0,6021
8,72159,9835,614691,11189,1,4291,72,0,7565
8,72159,9836,614525,11169,3,4291,72,0,7575
8,72159,9907,614595,11169,3,4291,72,0,7569
8,72159,9827,615273,11169,3,4291,72,0,7565
8,72159,9808,616014,17751,3,4291,,0,7570
8,72159,9836,614514,11173,3,4291,72,0,7572
8,72159,9790,617083,11173,3,4291,72,0,141
8,72159,9806,616245,11173,3,4291,72,0,677
8,46935,9645,621954,11172,3,8645,72,0,45
8,72159,9790,617084,11173,3,4291,72,0,141
8,72159,9838,614478,11173,3,4291,72,0,762
8,72158,9760,618357,11170,3,2463,72,0,5990
8,72158,9252,626238,11173,3,2434,72,0,17
8,22000,9771,617878,11189,1,2463,72,1,1
8,72158,9645,810381,11190,1,8645,72,0,29
8,72159,9903,616979,11173,3,4291,72,0,7568
8,72159,9835,614714,11173,3,4291,72,0,1009
8,71469,9739,619502,11172,3,2421,72,0,6523
8,72159,9822,615599,11174,3,2461,72,0,7568
8,72159,9903,616979,11149,3,2463,72,0,6410
8,72159,9727,620481,11173,3,2421,72,0,6514
8,71469,9739,619502,11167,1,2421,72,0,6523
8,72158,9240,628520,11189,1,2434,72,0,18
8,,40034,1264224,21535,2,8111,,20,7565
8,72159,9836,614521,11173,3,4291,72,0,7569
8,72158,9351,626478,11169,3,2434,72,0,0
8,72159,9836,614532,11173,3,4291,72,0,7565
8,72158,9771,617878,11187,1,2463,2,0,5986
8,72158,9865,848893,11170,3,8645,,0,7569
8,72159,9827,615273,11169,3,4291,72,0,7563
8,72158,9185,628867,11169,3,2434,72,0,0
8,22000,9802,616769,11189,1,4291,72,1370,7572
8,72159,9902,616294,18944,1,4291,,0,7572
8,72158,61570,2790249,11170,3,8111,72,1532,5275
8,72158,9766,617963,11189,1,2463,72,0,6020
8,72158,9763,618192,11173,3,2463,72,0,6018
8,72159,9835,614703,11173,3,4291,72,0,7572
8,72158,9865,2611673,11168,1,8645,72,0,2
8,72159,9902,616286,11173,3,4291,72,0,133
8,72159,9790,617083,11173,3,4291,72,0,140
8,72159,9805,616435,11173,3,4291,72,0,3623
8,72159,9835,614701,11173,3,4291,72,0,7561
8,72159,9833,615002,11169,3,4291,72,0,7571
8,72159,9836,614513,11173,,4291,,0,7572
9,63551,9645,621941,11149,,2418,,0,7544
9,79656,9351,626333,11173,3,2434,72,0,6
9,78590,9845,616195,17751,3,4291,,0,7549
9,72159,9835,614680,11173,3,4291,72,0,7538
9,72159,9836,614513,11173,,4291,,0,7544
9,72159,9903,616986,11173,,4291,,0,7544
9,72159,9835,614703,11173,3,4291,72,0,284
9,79656,9319,626329,11174,3,2442,72,0,1
9,72159,9792,616950,11174,,2462,,0,7542
9,72159,72148,2998894,11149,,2463,,0,6385
9,63551,41008,2359161,11157,3,4591,72,0,7542
9,72159,9845,616182,11150,,2463,,0,7546
9,63551,9877,621046,11173,3,8645,72,0,35
9,63551,9894,622280,11172,,8645,,0,55
9,79656,9351,626375,11172,3,2434,72,0,7
9,79656,9345,625696,11173,3,2442,72,0,22
9,72159,9808,615995,11162,,4291,,0,7543
9,72159,9824,615496,11173,,4291,,0,7545
9,63551,9750,619052,11173,,2463,,0,5959
9,79656,9337,628043,11172,3,2442,72,0,70
9,63551,9766,618035,11173,,2463,,0,5963
9,79656,9340,624444,11173,3,2434,72,0,20
9,63551,9653,623210,18944,,8645,,0,7548
9,72159,9803,616652,16493,,4291,,0,7548
9,63551,9766,618064,11173,3,2463,72,0,5966
9,79656,9335,624492,11149,3,2441,72,0,4
9,72159,9782,617302,11173,,4291,,0,7547
9,72159,9734,619987,11161,,2421,,0,6532
9,72159,9727,620464,11169,,2421,,0,6538
9,72159,9808,615926,11173,,4291,,0,7548
9,79656,9304,,11149,3,2441,72,0,26
9,72159,9824,615532,11162,,4291,,0,7549
9,72159,9804,616534,11173,3,4291,72,0,7549
9,79656,9263,628670,11169,3,2442,72,0,26
9,72159,9838,614481,11169,,4291,,0,7543
9,63551,9849,621343,11170,,8645,,0,7549
9,63551,9849,621343,11169,,8645,,0,7549
9,73075,9303,625990,17751,3,2441,168,0,21
9,63551,9750,619003,16493,1,2463,,0,5959
9,63551,9849,621343,16493,,8645,,0,7549
9,72159,9836,614509,11173,,4291,,0,7549
9,79656,9323,626430,11169,3,2442,72,0,25
9,72159,9840,614320,11189,,4291,,0,7549
9,72159,9903,616988,11173,3,4291,72,0,7549
9,72159,9903,617016,18944,,4291,,0,7550
9,63551,9846,618897,11149,,2463,,0,5878
9,72159,9897,617032,11173,,4291,,0,7550
9,22000,9806,616249,11189,1,4291,72,1,7550
9,79656,9304,628269,11172,3,2442,72,0,46
9,72159,9836,614525,11173,,4291,,0,7552
9,79656,9332,624360,11173,3,2442,72,0,23
9,63551,9878,621074,17751,3,2418,,0,7545
9,79656,9258,627682,11173,3,2434,72,0,3
9,63551,9750,619172,11173,3,2463,72,0,5993
9,63551,9859,622095,11173,,8645,,0,7538
9,63551,83513,622095,11173,,8645,,0,7538
9,72159,9841,614236,11173,,4291,,0,7552
9,79656,9344,625249,11149,3,2441,72,0,21
9,78590,9683,666357,11152,3,4291,72,0,6032
9,72159,9790,2634332,11173,,4291,,0,120
9,79656,9297,,11149,3,2441,72,0,1
9,72159,9832,615020,11173,3,4291,72,0,3608
9,79656,9201,625378,11172,3,2442,72,0,21
9,72159,9845,616182,11169,,4291,,0,119
9,63551,9849,621344,11170,3,8645,72,0,7538
9,72159,9792,616944,11174,,2462,,0,7542
9,72159,9643,615365,11189,,4291,,0,982
9,72159,9774,617391,11162,3,4291,72,0,7550
9,79656,9227,626642,11169,3,2434,72,0,0
9,72159,9840,614369,17751,,4291,,0,7541
9,63551,9766,617989,11169,3,2463,72,0,5966
9,72159,9836,614505,11173,3,4291,72,0,7552
9,72159,9790,617106,11173,,4291,,0,115
9,79656,9313,625725,11174,3,2442,72,0,18
9,72159,9643,615397,11149,,2463,,0,6391
9,22000,9736,619825,11144,1,2421,72,0,6532
9,,9682,666362,21535,2,8111,,6,7539
9,,9684,617651,17652,1,4291,,3,7556
9,72159,40034,3275613,11149,,2463,,0,6391
9,63551,9752,618730,11170,3,2463,72,0,5993
9,79656,9332,627589,11173,3,2442,72,0,8
9,,9682,666362,21535,2,8111,,6,7539
9,,9682,666362,21535,2,8111,,0,7539
9,79656,9348,627200,11173,3,2442,72,0,8
9,63551,9849,621346,16680,1,8645,,0,7548
9,63551,9653,623389,16493,,8645,,1,7541
9,79656,9351,625062,11173,3,2434,72,0,6
9,63551,9754,618619,11173,3,2463,72,0,1
9,63551,9645,621954,11172,,2418,,16,7542
9,63551,9866,622469,11173,1,8645,,0,7545
9,79656,9304,628269,16494,1,2441,,0,70
9,63551,9859,622096,11173,,8645,,2,7542
9,63551,83513,622096,11173,,8645,,2,7542
9,72159,9835,614689,11173,,4291,,0,7541
9,63551,9891,621974,11150,,2418,,0,7549
9,63551,9654,623427,11174,3,8645,72,0,2345
9,63551,9891,621974,17751,,8645,,0,2352
9,63551,9873,622975,17751,,8645,,0,7546
9,73075,9341,627763,17650,3,2434,240,0,65
9,79656,9351,628460,11173,3,2434,72,0,7
9,63551,9756,618509,18144,1,2463,,0,5962
9,79656,9343,626949,11174,3,2442,72,0,168
9,72159,9907,614564,11149,,2463,,0,7545
9,72159,9791,617054,18144,,4291,,0,746
9,72159,9903,616972,11173,3,4291,72,0,7546
9,63551,41008,2272794,11173,3,8645,72,0,7546
9,63551,9881,621355,11174,1,8645,,0,245
9,72159,9805,616431,11173,,4291,,0,3607
9,63551,9645,1263527,11172,3,8645,72,0,7542
9,79656,9277,624486,11172,3,2442,72,0,21
9,63551,9771,617860,11173,,2463,,0,5961
9,72159,9825,615423,16680,,4291,,0,7544
9,72159,9828,615230,11185,,4291,,0,7548
9,63551,9763,618203,11173,3,2463,72,0,5997
9,63551,40033,1627079,11175,3,8645,72,0,55
10,46935,9645,768237,11172,3,8645,72,0,49
10,46935,9859,622095,11173,3,8645,72,0,7519
10,46935,61558,2617640,18144,1,8524,,0,5598
10,79656,9305,628116,11172,3,2442,72,0,3
10,46935,61570,2790249,11185,1,8524,72,0,5605
10,46935,9906,3348110,11173,3,2463,72,0,5941
10,46935,83513,622095,11173,3,8645,72,0,7519
10,46935,61558,2617632,16680,1,8524,,0,5604
10,79096,9643,615363,11172,3,4291,72,0,174
10,79656,9240,628019,17751,3,2441,,0,1
10,79656,9340,625827,11173,3,2434,72,0,0
10,46935,72803,2993367,11170,3,8645,72,0,87
10,79096,9736,619725,11170,3,2421,72,0,6509
10,79096,9699,620847,11152,3,2421,72,0,6515
10,79656,9344,628458,11149,3,2441,72,0,2
10,,9682,666261,21535,2,8111,,25,7528
10,,9682,666346,21535,2,8111,,14,7519
10,79656,9334,625311,11162,3,2442,72,0,22
10,46935,9753,618642,11189,1,2463,72,0,5972
10,72159,9836,614525,11146,,4291,,0,102
10,79096,9823,615569,18944,1,4291,,0,7522
10,79096,9804,616548,11173,3,4291,72,0,7519
10,79656,9191,627737,11173,3,2434,72,0,18
10,46935,9753,618661,11170,3,2463,72,0,0
10,79096,9897,617041,11162,3,4291,72,0,73
10,46935,9752,618815,11173,3,2463,72,385,5975
10,79096,40034,1264336,11170,3,4291,72,0,866
10,79096,9835,614684,11173,3,4291,72,0,7528
10,78590,9808,615995,11162,3,4291,72,7,7526
10,46935,9679,622370,11174,3,8645,72,0,2327
10,46906,9904,616628,11186,1,4291,72,0,930
10,79656,9296,627963,11173,3,2434,72,0,2
10,46935,9883,,12198,,8645,,0,7526
10,46935,83998,,12198,,8645,,0,7526
10,79096,9792,616944,11162,3,4291,72,0,7521
10,46935,9866,622455,16493,1,8645,,0,7519
10,46935,61568,2618037,11170,3,8111,72,1482,5231
10,79096,9903,617005,11174,3,2462,72,0,7518
10,,9682,666346,21535,2,7204,,0,7519
10,,9682,666195,17657,1,4291,,919,6425
10,79096,9803,616731,11162,3,4291,72,0,7524
10,,9682,666390,17659,1,2463,,1,7519
10,46935,9866,622455,11190,1,8645,72,0,1
10,46935,9646,622324,18944,1,8645,,0,7521
10,79096,9808,616012,11172,3,4291,72,0,7524
10,46935,9877,621044,11173,3,8645,72,0,14
10,79096,9643,615322,11149,3,2463,72,0,7520
10,46935,9877,621043,17751,3,8645,,0,7523
10,79096,9808,616032,11149,3,2463,72,0,7525
10,46935,9865,2611673,11168,1,8645,72,0,0
10,79656,9345,625944,11169,3,2442,72,0,3
10,79096,9902,616294,18944,1,4291,,0,91
10,79096,9838,614454,11173,3,4291,72,0,7523
10,46935,9873,622954,17751,3,8645,,0,7523
10,78590,9824,615545,11173,3,4291,72,0,7522
10,79096,9792,616944,11162,3,4291,72,0,7526
10,78590,9844,694872,11174,3,2462,72,0,7526
10,79096,9841,614236,11173,,4291,,0,7521
10,79096,9903,616979,11173,3,4291,72,0,7521
10,79656,9334,625311,11191,3,2441,72,0,167
10,78590,9808,615992,17660,3,4291,,0,7526
10,79096,9907,614668,11149,3,2463,72,0,7522
10,79096,9808,615989,11173,3,4291,72,0,7519
10,79096,9822,615605,11162,3,4291,72,0,1486
10,79096,9808,615986,11173,3,4291,72,0,7523
10,79096,9838,614466,11173,3,4291,72,0,7523
10,79096,9835,614689,11173,3,4291,72,0,7523
10,79096,9682,666414,11174,3,2462,72,0,7522
10,79096,9837,614500,11173,3,4291,72,0,7517
10,78590,9909,694426,11174,3,2461,72,24,7522
10,79096,9786,617165,11173,3,4291,72,0,3587
10,79096,9840,614301,11173,3,4291,72,0,3586
10,78590,9808,615989,17660,3,4291,,0,7526
10,79096,9808,616033,11174,3,2462,72,0,7522
10,79656,9297,627874,11173,3,2442,72,0,3
10,,9682,666191,17659,1,2463,,0,7527
10,46935,9754,618614,11189,1,2463,72,0,5963
10,72159,9836,614505,11169,3,4291,72,0,7528
10,46935,9906,3348110,11161,3,2463,72,0,6364
10,79096,9905,616203,11173,3,4291,72,0,7518
10,79656,9265,625933,11175,3,2434,72,0,27
10,79096,9789,617113,11162,3,4291,72,0,4
10,72159,9908,615690,11174,3,2462,72,0,7530
10,79656,9324,625442,11174,3,2442,72,0,46
10,79656,9317,627965,11173,3,2434,72,0,10
10,46906,9845,616178,11172,3,4291,72,0,3813
10,79096,9828,615226,11174,3,2462,72,0,7523
10,72159,9908,615690,18144,1,4291,,0,7530
10,46935,9750,619122,11174,3,2463,72,0,6361
10,46935,9865,685331,11170,3,8645,72,0,7526
10,46935,9754,618619,11162,3,2463,72,0,2036
10,79096,9805,616466,11174,3,2462,72,0,7184
10,79096,9805,616435,11173,3,4291,72,0,3581
10,79656,9328,626911,11172,3,2442,72,0,47
10,79096,9790,617086,11172,3,4291,72,0,92
10,78590,9837,614492,11162,3,4291,72,0,965
10,22000,9903,616980,11189,1,10100,72,9108,7525
10,22000,9645,621956,11144,1,8645,72,0,0
10,72159,9840,614289,11173,3,4291,72,0,9
10,79096,9840,614402,11162,3,4291,72,0,692
10,79096,9804,616548,11173,3,4291,72,0,6417
10,46935,9753,618693,11189,1,2463,72,0,5941
10,79096,9789,617112,11162,3,4291,72,0,6
10,46935,9754,618615,16493,1,2463,,0,5939
10,46935,9771,617878,11173,3,2463,72,0,5936
11,71469,9809,615866,11173,3,4291,72,0,7502
11,63551,9661,623718,11149,3,2418,72,0,7503
11,63551,9881,621409,11149,3,8645,72,28,7494
11,71469,44020,2793570,11169,3,8524,72,0,5989
